folder,file,ind,x_focal,y_focal,x_pp,y_pp
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858352916634912,280,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858355065466242,281,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858357041079185,282,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858359031057754,283,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858360980257798,284,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858362997763828,285,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858364961446493,286,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858367028295107,287,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858369177380244,288,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858371093904383,289,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858373141590464,290,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858375147484916,291,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858377070006293,292,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858379175746694,293,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858381176482853,294,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858383343692615,295,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858385264835040,296,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858387303008504,297,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858389291037919,298,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858391288719027,299,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858393142009787,300,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858394976929187,301,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858396791287652,302,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858398639011600,303,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858400625031244,304,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858402748773471,305,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858404791091671,306,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858406903491415,307,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858408883498178,308,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858411010105937,309,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858412897363531,310,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858414861812435,311,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858417013213551,312,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858419057413717,313,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858421160759935,314,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858423375324868,315,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858425270004225,316,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858427465461596,317,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858429635856691,318,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858431769620386,319,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858433893905297,320,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858435919634766,321,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858437771519078,322,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858439629438724,323,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858441535479646,324,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858443547496764,325,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858445638640007,326,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858447742615001,327,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858449801184587,328,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858451701658051,329,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858453526595488,330,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858455393290780,331,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858457509338291,332,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858459573164226,333,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858461697336324,334,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858463617121790,335,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858465710251681,336,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858467565450859,337,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858469411415643,338,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858471385346135,339,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858473361229129,340,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858475207710954,341,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858477243552308,342,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858479205390307,343,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858481027256355,344,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858483023584318,345,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858485005050026,346,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858486937210756,347,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858488781366191,348,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858490877473565,349,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858493073238348,350,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858495139495314,351,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858497253273186,352,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858499369282557,353,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858501462695056,354,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858503557482333,355,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858505381928533,356,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858507393586940,357,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858509507458829,358,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
ipcp_03_2020-08-19_ipcp_2020-08-19-20-23-09_0,1597858511528832820,359,1418.53186035156,1418.53186035156,963.149108886719,525.431640625
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610972979786929233,0,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610972981920386233,1,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610972983787105233,2,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610972985787197233,3,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610972987787414233,4,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610972989787524233,5,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610972991787596233,6,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610972993787689233,7,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610972995787782233,8,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610972997787998233,9,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610972999788089233,10,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973001788179233,11,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973003788275233,12,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973005788363233,13,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973007788580233,14,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973009855309233,15,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973011788764233,16,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973013855605233,17,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973015788946233,18,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973017789162233,19,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973019922627233,20,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973021989345233,21,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973023989434233,22,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973025989523233,23,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973027989743233,24,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973029989834233,25,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973031989922233,26,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973033990015233,27,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973035990106233,28,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973037856950233,29,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973039723667233,30,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973041790508233,31,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973043723991233,32,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973045790690233,33,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973047790909233,34,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973049790997233,35,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973051791090233,36,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973053791181233,37,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973055791271233,38,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973057724739233,39,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973059724837233,40,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973061658296233,41,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973063725136233,42,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973065725230233,43,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973067725317233,44,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973069725411233,45,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973071792249233,46,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973073792342233,47,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973075725810233,48,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973077792648233,49,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973079659367233,50,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973081726206233,51,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973083726296233,52,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973085659765233,53,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973087526482233,54,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973089593324233,55,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973091526664233,56,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973093593519233,57,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973095526970233,58,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973097593687233,59,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973099527153233,60,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973101527243233,61,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973103527458233,62,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973105527549233,63,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973107527639233,64,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973109527730233,65,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973111527821233,66,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973113528037233,67,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973115528127233,68,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973117528217233,69,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973119528308233,70,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973121528399233,71,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973123395242233,72,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973125328710233,73,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973129328890233,74,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973131395736233,75,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973133329072233,76,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973135262537233,77,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973137262630233,78,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973139329468233,79,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973141329558233,80,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973143263035233,81,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973145329865233,82,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973147263209233,83,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973149330050233,84,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973151330138233,85,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973153396977233,86,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973155263693233,87,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973157330532233,88,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973159263998233,89,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973161130716233,90,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973163130806233,91,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973165130896233,92,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973167131113233,93,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973169064603233,94,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973171064676233,95,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973173131383233,96,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973175131473233,97,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973177198313233,98,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973179131780233,99,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973181131870233,100,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973183198714233,101,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973185132050233,102,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973187132265233,103,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973189132355233,104,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973191132446233,105,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973193132535233,106,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973195199383233,107,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973197132846233,108,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973199132931233,109,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973200933028233,110,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973202866492233,111,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973204999953233,112,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973206933307233,113,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973208866761233,114,523.876708984375,523.876708984375,647.893188476563,369.270965576172
kalibr_04_2021-01-18_snow_2021-01-18-15-29-39_0,1610973210933602233,115,523.876708984375,523.876708984375,647.893188476563,369.270965576172
